event,map,match_id,team,opponent,agent
pacific_stage_1,HAVEN,pacific_stage_1_haven_detonation_focusme_varrel,VARREL,DetonatioN FocusMe,cypher
pacific_stage_1,HAVEN,pacific_stage_1_haven_detonation_focusme_varrel,VARREL,DetonatioN FocusMe,deadlock
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_varrel,FULL SENSE,VARREL,omen
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_varrel,FULL SENSE,VARREL,skye
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_varrel,FULL SENSE,VARREL,waylay
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_varrel,FULL SENSE,VARREL,cypher
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_varrel,FULL SENSE,VARREL,deadlock
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,omen
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,skye
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,waylay
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,cypher
pacific_stage_1,HAVEN,pacific_stage_1_haven_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,deadlock
pacific_stage_1,HAVEN,pacific_stage_1_haven_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,omen
pacific_stage_1,HAVEN,pacific_stage_1_haven_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,skye
pacific_stage_1,HAVEN,pacific_stage_1_haven_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,waylay
pacific_stage_1,HAVEN,pacific_stage_1_haven_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,cypher
pacific_stage_1,HAVEN,pacific_stage_1_haven_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,deadlock
pacific_stage_1,HAVEN,pacific_stage_1_haven_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,neon
pacific_stage_1,HAVEN,pacific_stage_1_haven_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,omen
pacific_stage_1,HAVEN,pacific_stage_1_haven_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,sova
pacific_stage_1,HAVEN,pacific_stage_1_haven_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,breach
pacific_stage_1,HAVEN,pacific_stage_1_haven_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,killjoy
pacific_stage_1,HAVEN,pacific_stage_1_haven_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,neon
pacific_stage_1,HAVEN,pacific_stage_1_haven_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,omen
pacific_stage_1,HAVEN,pacific_stage_1_haven_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,waylay
pacific_stage_1,HAVEN,pacific_stage_1_haven_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,cypher
pacific_stage_1,HAVEN,pacific_stage_1_haven_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,sova
pacific_stage_1,HAVEN,pacific_stage_1_haven_t1_varrel,T1,VARREL,neon
pacific_stage_1,HAVEN,pacific_stage_1_haven_t1_varrel,T1,VARREL,skye
pacific_stage_1,HAVEN,pacific_stage_1_haven_t1_varrel,T1,VARREL,astra
pacific_stage_1,HAVEN,pacific_stage_1_haven_t1_varrel,T1,VARREL,chamber
pacific_stage_1,HAVEN,pacific_stage_1_haven_t1_varrel,T1,VARREL,phoenix
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Gen.G,Nongshim RedForce,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Gen.G,Nongshim RedForce,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Gen.G,Nongshim RedForce,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Gen.G,Nongshim RedForce,phoenix
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Gen.G,Nongshim RedForce,killjoy
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Gen.G,Kiwoom DRX,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Gen.G,Kiwoom DRX,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Gen.G,Kiwoom DRX,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Gen.G,Kiwoom DRX,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Gen.G,Kiwoom DRX,phoenix
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Paper Rex,Global Esports,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Paper Rex,Global Esports,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Paper Rex,Global Esports,phoenix
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Paper Rex,Global Esports,jett
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Paper Rex,Global Esports,vyse
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,DetonatioN FocusMe,FULL SENSE,waylay
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,DetonatioN FocusMe,FULL SENSE,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,DetonatioN FocusMe,FULL SENSE,sova
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,DetonatioN FocusMe,FULL SENSE,killjoy
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,DetonatioN FocusMe,FULL SENSE,tejo
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,DetonatioN FocusMe,T1,waylay
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,DetonatioN FocusMe,T1,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,DetonatioN FocusMe,T1,sova
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,DetonatioN FocusMe,T1,killjoy
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,DetonatioN FocusMe,T1,tejo
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,DetonatioN FocusMe,ZETA DIVISION,waylay
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,DetonatioN FocusMe,ZETA DIVISION,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,DetonatioN FocusMe,ZETA DIVISION,sova
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,DetonatioN FocusMe,ZETA DIVISION,killjoy
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,DetonatioN FocusMe,ZETA DIVISION,tejo
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,phoenix
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Kiwoom DRX,Gen.G,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Kiwoom DRX,Gen.G,skye
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Kiwoom DRX,Gen.G,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Kiwoom DRX,Gen.G,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_kiwoom_drx,Kiwoom DRX,Gen.G,jett
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,Rex Regum Qeon,T1,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,Rex Regum Qeon,T1,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,Rex Regum Qeon,T1,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,Rex Regum Qeon,T1,sova
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,Rex Regum Qeon,T1,kayo
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,sova
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,kayo
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,VARREL,T1,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,VARREL,T1,waylay
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,VARREL,T1,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,VARREL,T1,killjoy
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,VARREL,T1,kayo
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,FULL SENSE,DetonatioN FocusMe,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,FULL SENSE,DetonatioN FocusMe,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,FULL SENSE,DetonatioN FocusMe,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,FULL SENSE,DetonatioN FocusMe,cypher
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_full_sense,FULL SENSE,DetonatioN FocusMe,phoenix
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,cypher
pacific_stage_1,PEARL,pacific_stage_1_pearl_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,phoenix
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Global Esports,Paper Rex,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Global Esports,Paper Rex,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Global Esports,Paper Rex,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Global Esports,Paper Rex,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_global_esports_paper_rex,Global Esports,Paper Rex,tejo
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Nongshim RedForce,Gen.G,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Nongshim RedForce,Gen.G,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Nongshim RedForce,Gen.G,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Nongshim RedForce,Gen.G,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_gen_g_nongshim_redforce,Nongshim RedForce,Gen.G,phoenix
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,ZETA DIVISION,DetonatioN FocusMe,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,ZETA DIVISION,DetonatioN FocusMe,fade
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,ZETA DIVISION,DetonatioN FocusMe,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,ZETA DIVISION,DetonatioN FocusMe,cypher
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_zeta_division,ZETA DIVISION,DetonatioN FocusMe,phoenix
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,T1,VARREL,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,T1,VARREL,skye
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,T1,VARREL,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,T1,VARREL,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_t1_varrel,T1,VARREL,killjoy
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,T1,DetonatioN FocusMe,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,T1,DetonatioN FocusMe,skye
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,T1,DetonatioN FocusMe,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,T1,DetonatioN FocusMe,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_detonation_focusme_t1,T1,DetonatioN FocusMe,killjoy
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,T1,Rex Regum Qeon,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,T1,Rex Regum Qeon,skye
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,T1,Rex Regum Qeon,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,T1,Rex Regum Qeon,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_rex_regum_qeon_t1,T1,Rex Regum Qeon,killjoy
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Team Secret,Kiwoom DRX,neon
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Team Secret,Kiwoom DRX,skye
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Team Secret,Kiwoom DRX,astra
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Team Secret,Kiwoom DRX,chamber
pacific_stage_1,PEARL,pacific_stage_1_pearl_kiwoom_drx_team_secret,Team Secret,Kiwoom DRX,killjoy
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Gen.G,Paper Rex,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Gen.G,Paper Rex,waylay
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Gen.G,Paper Rex,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Gen.G,Paper Rex,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Gen.G,Paper Rex,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Paper Rex,Nongshim RedForce,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Paper Rex,Nongshim RedForce,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Paper Rex,Nongshim RedForce,raze
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Paper Rex,Nongshim RedForce,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Paper Rex,Nongshim RedForce,killjoy
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Paper Rex,Gen.G,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Paper Rex,Gen.G,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Paper Rex,Gen.G,raze
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Paper Rex,Gen.G,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_gen_g_paper_rex,Paper Rex,Gen.G,killjoy
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,DetonatioN FocusMe,VARREL,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,DetonatioN FocusMe,VARREL,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,DetonatioN FocusMe,VARREL,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,DetonatioN FocusMe,VARREL,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,DetonatioN FocusMe,VARREL,tejo
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,waylay
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_team_secret,Kiwoom DRX,Team Secret,tejo
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Kiwoom DRX,Nongshim RedForce,waylay
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Kiwoom DRX,Nongshim RedForce,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Kiwoom DRX,Nongshim RedForce,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Kiwoom DRX,Nongshim RedForce,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Kiwoom DRX,Nongshim RedForce,tejo
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Kiwoom DRX,Global Esports,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Kiwoom DRX,Global Esports,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Kiwoom DRX,Global Esports,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Kiwoom DRX,Global Esports,raze
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Kiwoom DRX,Global Esports,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,Rex Regum Qeon,ZETA DIVISION,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,Rex Regum Qeon,ZETA DIVISION,skye
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,Rex Regum Qeon,ZETA DIVISION,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,Rex Regum Qeon,ZETA DIVISION,raze
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,Rex Regum Qeon,ZETA DIVISION,veto
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,skye
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,raze
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,Rex Regum Qeon,FULL SENSE,veto
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,VARREL,DetonatioN FocusMe,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,VARREL,DetonatioN FocusMe,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,VARREL,DetonatioN FocusMe,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,VARREL,DetonatioN FocusMe,raze
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_detonation_focusme_varrel,VARREL,DetonatioN FocusMe,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_zeta_division,FULL SENSE,ZETA DIVISION,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_zeta_division,FULL SENSE,ZETA DIVISION,skye
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_zeta_division,FULL SENSE,ZETA DIVISION,waylay
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_zeta_division,FULL SENSE,ZETA DIVISION,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_zeta_division,FULL SENSE,ZETA DIVISION,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,skye
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,waylay
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_rex_regum_qeon,FULL SENSE,Rex Regum Qeon,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,raze
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,tejo
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_global_esports_kiwoom_drx,Global Esports,Kiwoom DRX,deadlock
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Nongshim RedForce,Paper Rex,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Nongshim RedForce,Paper Rex,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Nongshim RedForce,Paper Rex,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Nongshim RedForce,Paper Rex,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_nongshim_redforce_paper_rex,Nongshim RedForce,Paper Rex,tejo
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,cypher
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_kiwoom_drx_nongshim_redforce,Nongshim RedForce,Kiwoom DRX,tejo
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,waylay
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,brimstone
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,breach
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_rex_regum_qeon_zeta_division,ZETA DIVISION,Rex Regum Qeon,veto
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_zeta_division,ZETA DIVISION,FULL SENSE,neon
pacific_stage_1,FRACTURE,pacific_stage_1_fracture_full_sense_zeta_division,ZETA DIVISION,FULL SENSE,waylay
